time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1941-05-16T07:14:36.000Z,23.714,99.247,25,6.9,mw,,,,,iscgem,iscgem900812,2019-12-29T21:10:01.685Z,"Myanmar-China border region",earthquake,,,,,automatic,iscgem,iscgem
1929-06-13T00:12:20.000Z,45.645,151.431,35,6.9,mw,,,,,iscgem,iscgem908137,2015-05-13T18:52:42.000Z,"Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1951-07-18T09:06:18.000Z,0.622,-26.945,15,6.9,mw,,,,,iscgem,iscgem894529,2015-05-13T18:52:46.000Z,"central Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1959-02-07T09:36:57.000Z,-3.831,-81.686,30,6.9,mw,,,,,iscgem,iscgem881364,2019-12-28T20:57:50.780Z,"near the coast of northern Peru",earthquake,,,,,automatic,iscgem,iscgem
1913-08-01T17:11:03.000Z,48.117,156.005,15,6.9,mw,,,,,iscgem,iscgem914087,2015-05-13T18:52:41.000Z,"east of the Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1935-01-23T07:24:09.000Z,52.442,-169.401,35,6.9,mw,,,,,iscgem,iscgem904056,2019-05-06T21:42:44.618Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
1929-06-02T21:38:36.000Z,33.961,137.131,350.4,6.9,mw,,,,,iscgem,iscgem908115,2020-01-02T19:18:06.457Z,"near the south coast of Honshu, Japan",earthquake,,,,,automatic,iscgem,iscgem
1951-08-21T10:56:58.500Z,19.483,-155.967,,6.9,ms,,,,,ushis,ushis1750,2019-12-29T18:49:39.991Z,"Hawaii region, Hawaii",earthquake,,,,,reviewed,ushis,gr
1971-08-05T01:58:53.000Z,-0.773,-22.082,20,6.9,mw,,,,,iscgem,iscgem780929,2015-05-13T18:53:05.000Z,"central Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
1947-04-14T07:15:40.000Z,43.891,148.504,30,6.9,mw,,,,,iscgem,iscgem897819,2015-05-13T18:52:45.000Z,"east of the Kuril Islands",earthquake,,,,,automatic,iscgem,iscgem
1918-08-15T17:30:11.000Z,5.226,125.75,15,6.9,mw,,,,,iscgem,iscgem913232,2020-01-02T20:56:49.053Z,"Mindanao, Philippines",earthquake,,,,,automatic,iscgem,iscgem
1944-03-09T22:03:40.000Z,43.279,84.436,10,6.9,mw,,,,,iscgem,iscgem899328,2019-12-29T20:45:01.717Z,"northern Xinjiang, China",earthquake,,,,,automatic,iscgem,iscgem
1958-04-07T19:13:29.000Z,45.273,98.577,30,6.9,mw,,,,,iscgem,iscgem884138,2019-12-28T21:35:41.140Z,"central Mongolia",earthquake,,,,,automatic,iscgem,iscgem
1950-06-24T22:25:35.000Z,-20.661,169.551,35,6.9,mw,,,,,iscgem,iscgem895543,2019-12-29T19:35:31.830Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1918-11-23T22:57:42.000Z,-6.807,129.148,15,6.9,mw,,,,,iscgem,iscgem913349,2015-05-13T18:52:41.000Z,"Banda Sea",earthquake,,,,,automatic,iscgem,iscgem
1959-06-18T15:31:30.000Z,54.101,159.953,10,6.9,mw,,,,,iscgem,iscgem882280,2019-12-28T21:08:25.472Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,automatic,iscgem,iscgem
1949-12-26T06:23:58.000Z,-15.883,-179.532,15,6.9,mw,,,,,iscgem,iscgem897120,2019-12-29T20:13:53.918Z,"Fiji region",earthquake,,,,,automatic,iscgem,iscgem
1958-02-01T16:10:16.000Z,1.541,-79.338,15,6.9,mw,,,,,iscgem,iscgem883765,2019-12-28T21:29:24.403Z,"near the coast of Ecuador",earthquake,,,,,automatic,iscgem,iscgem
1949-04-20T03:29:10.000Z,-37.665,-72.676,57.7,6.9,mw,,,,,iscgem,iscgem896480,2019-12-29T20:07:06.465Z,"Araucania, Chile",earthquake,,,,,automatic,iscgem,iscgem
1959-04-26T20:40:39.000Z,24.802,122.6,118,6.9,mw,,,,,iscgem,iscgem881876,2019-12-28T21:03:01.716Z,"Taiwan region",earthquake,,,,,automatic,iscgem,iscgem
1969-08-05T02:13:11.000Z,1.138,126.181,26.9,6.9,mw,,,,,iscgem,iscgem805214,2017-04-13T21:44:06.195Z,"Molucca Sea",earthquake,,,,,automatic,iscgem,iscgem
1964-01-20T17:08:37.000Z,-20.744,169.957,137.5,6.9,mw,,,,,iscgem,iscgem871406,2017-04-13T21:40:20.058Z,"Vanuatu",earthquake,,,,,automatic,iscgem,iscgem
1963-03-28T00:15:50.000Z,66.218,-19.824,10,6.9,mw,,,,,iscgem,iscgem872048,2019-12-28T18:05:40.034Z,"Iceland region",earthquake,,,,,automatic,iscgem,iscgem
2015-05-22T21:45:19.480Z,-11.0559,163.6959,11.19,6.9,mww,,22,4.024,1.37,us,us10002bnk,2016-11-10T21:47:39.262Z,"205km ESE of Kirakira, Solomon Islands",earthquake,7.2,3.1,,,reviewed,us,us
1908-08-20T09:53:24.000Z,31.228,87.835,15,6.9,mw,,,,,iscgemsup,iscgemsup16957997,2020-01-02T21:13:10.615Z,"western Xizang",earthquake,,,,,automatic,iscgem,iscgem
1928-11-22T08:31:08.000Z,-56.526,-4.099,10,6.9,mw,,,,,iscgemsup,iscgemsup908973,2015-07-13T17:02:22.000Z,"southern Mid-Atlantic Ridge",earthquake,,,,,automatic,iscgem,iscgem
2015-11-11T01:54:38.570Z,-29.5067,-72.0068,12,6.9,mww,,32,0.784,1.08,us,us10003x8t,2017-10-11T21:16:44.165Z,"81km NW of Coquimbo, Chile",earthquake,4.3,1.7,,,reviewed,us,us
2015-11-11T02:46:19.830Z,-29.5097,-72.0585,10,6.9,mww,,43,0.821,1.18,us,us10003x9g,2017-10-11T21:17:03.250Z,"84km NW of Coquimbo, Chile",earthquake,5.1,1.7,,,reviewed,us,us
2015-12-09T10:21:48.530Z,-4.1064,129.5079,21,6.9,mww,,14,2.979,0.86,us,us20004ft7,2017-10-11T21:18:43.911Z,"107km SE of Amahai, Indonesia",earthquake,5.8,1.7,,,reviewed,us,us
2016-04-03T08:23:52.320Z,-14.3235,166.8551,26,6.9,mww,,25,1.166,1.09,us,us20005e8t,2017-10-11T21:23:16.268Z,"83km NNW of Port-Olry, Vanuatu",earthquake,6.4,1.7,,,reviewed,us,us
2016-04-13T13:55:17.800Z,23.0944,94.8654,136,6.9,mww,,14,3.001,1.03,us,us20005hqz,2017-10-11T21:24:07.484Z,"75km SE of Mawlaik, Burma",earthquake,7.1,1.8,,,reviewed,us,us
2016-05-18T16:46:43.860Z,0.4947,-79.616,29.95,6.9,mww,,17,1.192,1.09,us,us10005i9n,2017-11-29T02:22:55.415Z,"24km NW of Rosa Zarate, Ecuador",earthquake,6.6,3,,,reviewed,us,us
2016-05-28T05:38:50.550Z,-21.9724,-178.2038,405.69,6.9,mww,,19,5.485,0.94,us,us20005yqp,2016-11-10T22:15:56.813Z,"155km SSE of Ndoi Island, Fiji",earthquake,8.9,3.4,,,reviewed,us,us
2016-09-24T21:28:41.700Z,-19.7819,-178.2443,596.4,6.9,mww,,9,4.051,0.82,us,us10006scr,2016-12-14T03:17:47.040Z,"107km NNE of Ndoi Island, Fiji",earthquake,9.2,3.5,,,reviewed,us,us
1984-05-17T16:53:51.000Z,-36.46,53.54,10,6.9,mwc,,,,,gcmt,gcmtc051784c,2016-11-10T00:35:07.953Z,"South Indian Ocean",earthquake,,,,,automatic,gcmt,gcmt
2016-11-21T20:59:49.270Z,37.3931,141.387,9,6.9,mww,,10,0.671,0.77,us,us10007b88,2020-01-02T23:51:12.077Z,"35km ESE of Namie, Japan",earthquake,5.2,1.7,,,reviewed,us,us
2016-11-24T18:43:47.710Z,11.9097,-88.8968,10,6.9,mww,,20,1.796,1.02,us,us10007c4w,2017-02-15T23:21:39.040Z,"156km SSW of Puerto El Triunfo, El Salvador",earthquake,5.6,1.6,,,reviewed,us,us
2016-12-09T19:10:06.840Z,-10.749,161.1316,19.73,6.9,mww,,26,1.747,0.88,us,us20007zlq,2020-01-03T00:55:59.904Z,"92km WSW of Kirakira, Solomon Islands",earthquake,7,2.6,,,reviewed,us,us
2017-01-03T21:52:30.670Z,-19.3733,176.0518,12,6.9,mww,,13,2.495,0.9,us,us10007pj6,2018-08-09T08:22:53.091Z,"226km SW of Nadi, Fiji",earthquake,7.3,1.7,,,reviewed,us,us
2008-05-07T16:45:18.700Z,36.164,141.526,27,6.9,mwc,519,21.1,,0.78,us,usp000g5rx,2017-04-26T18:08:05.912Z,"near the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,gcmt
2008-06-13T23:43:45.360Z,39.03,140.881,7.8,6.9,mwc,654,17.1,,,us,usp000g9h6,2017-04-26T18:08:18.218Z,"eastern Honshu, Japan",earthquake,,,,,reviewed,jma,gcmt
2017-02-24T17:28:44.840Z,-23.2593,-178.8036,414.5,6.9,mww,,19,6.012,0.95,us,us20008m3t,2017-05-17T01:19:38.040Z,"289km S of Ndoi Island, Fiji",earthquake,8.6,3.5,,,reviewed,us,us
2017-04-24T21:38:30.820Z,-33.0375,-72.0617,28,6.9,mww,,39,0.356,0.73,us,us10008kce,2020-01-03T00:06:04.532Z,"40km W of Valparaiso, Chile",earthquake,4.9,1.8,,,reviewed,us,us
2017-04-28T20:23:17.260Z,5.5043,125.0658,26,6.9,mww,,14,1.636,0.99,us,us10008ls4,2020-01-03T00:06:52.699Z,"31km SW of Burias, Philippines",earthquake,6.6,1.8,0.044,49,reviewed,us,us
2017-06-14T07:29:04.390Z,14.9091,-92.0092,93,6.9,mww,,35,0.247,1.42,us,us20009mbt,2020-01-03T01:03:18.373Z,"2km SSW of San Pablo, Guatemala",earthquake,2.8,2.2,0.026,146,reviewed,us,us
1989-10-18T00:04:15.190Z,37.0361667,-121.8798333,17.214,6.9,mh,84,89,0.008108,0.08,nc,nc216859,2019-12-16T02:10:38.962Z,"Loma Prieta, California Earthquake",earthquake,0.21,0.31,,0,reviewed,nc,nc
2018-03-29T21:25:36.790Z,-5.5321,151.4999,35,6.9,mww,,18,1.487,1.02,us,us1000db40,2020-01-03T00:20:34.596Z,"150km E of Kimbe, Papua New Guinea",earthquake,6.6,1.8,0.057,30,reviewed,us,us
2018-05-04T22:32:54.650Z,19.3181667,-154.9996667,5.81,6.9,mw,63,210,0.11,0.11,hv,hv70116556,2019-12-23T20:13:18.686Z,"19km SSW of Leilani Estates, Hawaii",earthquake,0.52,0.31,,10,reviewed,hv,hv
2018-08-05T11:46:38.630Z,-8.2581,116.4375,34,6.9,mww,,15,2.271,1.05,us,us1000g3ub,2020-01-03T00:26:06.097Z,"0km SW of Loloan, Indonesia",earthquake,6.2,1.7,0.034,83,reviewed,us,us
2018-08-19T14:56:27.490Z,-8.319,116.6272,21,6.9,mww,,31,2.453,0.88,us,us1000gda5,2020-01-03T00:28:30.710Z,"1km S of Belanting, Indonesia",earthquake,6.4,1.8,0.057,30,reviewed,us,us
2018-09-10T04:19:02.630Z,-31.7447,-179.3728,115,6.9,mww,,18,2.785,0.97,us,us2000hbpv,2018-11-21T18:19:07.040Z,"56km SW of L'Esperance Rock, New Zealand",earthquake,8.7,1.8,0.034,83,reviewed,us,us
1913-03-31T03:41:06.000Z,51,-179,60,6.9,ms,,,,,ushis,ushis546,2018-06-04T20:43:44.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,gr
1911-11-13T16:13:12.000Z,52,173,,6.9,ms,,,,,ushis,ushis525,2018-06-04T20:43:44.000Z,"Near Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1911-09-22T05:01:24.000Z,60.5,-149,60,6.9,ms,,,,,ushis,ushis524,2018-06-04T20:43:44.000Z,"Kenai Peninsula, Alaska",earthquake,,,,,reviewed,ushis,gr
1905-12-10T12:36:00.000Z,53.88,-161.66,,6.9,ms,,,,,ushis,ushis444,2018-06-04T20:43:44.000Z,"south of Alaska",earthquake,,,,,reviewed,ushis,abe
1912-06-10T16:06:06.000Z,59,-153,,6.9,ms,,,,,ushis,ushis533,2018-06-04T20:43:44.000Z,"Southern Alaska",earthquake,,,,,reviewed,ushis,abe
1903-06-02T13:17:00.000Z,61.56,-158.54,,6.9,ms,,,,,ushis,ushis416,2018-06-04T20:43:44.000Z,"Southern Alaska",earthquake,,,,,reviewed,ushis,abe
1912-12-05T12:27:36.000Z,57.5,-154,90,6.9,mb,,,,,ushis,ushis542,2018-06-04T20:43:44.000Z,"Kodiak Island region, Alaska",earthquake,,,,,reviewed,ushis,abe
1942-09-09T01:25:17.000Z,53.5,-165.9,80,6.9,mb,,,,,ushis,ushis1411,2018-06-04T20:43:44.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,abe
1926-10-13T06:02:30.000Z,51.352,-179.84,45,6.9,mw,,,,,iscgem,iscgem910159,2019-05-03T21:07:22.185Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,automatic,iscgem,iscgem
2015-07-27T04:49:46.400Z,52.376,-169.4458,29,6.9,mww,,39,0.444,1.12,us,us200030aq,2019-05-21T04:37:56.814Z,"73km SSW of Nikolski, Alaska",earthquake,4.5,1.8,,,reviewed,us,us
2019-07-07T15:08:40.525Z,0.5126,126.1892,35,6.9,mww,,21,1.205,0.8,us,us70004dz3,2019-09-26T14:30:53.040Z,"134km WSW of Kota Ternate, Indonesia",earthquake,6.2,1.9,0.043,51,reviewed,us,us
2019-08-02T12:03:27.001Z,-7.2822,104.7907,49,6.9,mww,,23,2.839,0.76,us,us60004zhq,2019-12-09T08:52:55.004Z,"106km WSW of Tugu Hilir, Indonesia",earthquake,7,1.9,0.043,51,reviewed,us,us
1925-06-29T14:42:16.000Z,34.3,-119.8,10,6.82,mw,,,,,ci,ci37161284,2019-12-23T20:11:58.228Z,"14km SSE of Isla Vista, CA",earthquake,,,,,reviewed,ci,ci
2013-01-30T20:15:43.340Z,-28.094,-70.653,45,6.8,mww,596,19.3,,1.07,us,usc000eyp3,2017-10-11T20:22:13.894Z,"56km NNE of Vallenar, Chile",earthquake,,,,,reviewed,us,us
2013-02-08T11:12:11.510Z,-10.838,165.969,12,6.8,mww,400,17.5,,1.14,us,usc000f3x8,2017-10-11T20:25:07.053Z,"21km SSE of Lata, Solomon Islands",earthquake,,,,,reviewed,us,us
2013-05-14T00:32:25.890Z,18.728,145.288,602.2,6.8,mww,131,18,,1.14,us,usc000gw27,2014-11-07T01:50:48.107Z,"40km W of Agrihan, Northern Mariana Islands",earthquake,,4.2,,,reviewed,us,us
2013-09-28T07:34:06.450Z,27.1825,65.5052,12,6.8,mww,,17,7.359,0.91,us,usb000k1gb,2017-10-11T20:40:42.570Z,"85km NNE of Awaran, Pakistan",earthquake,,1.7,,,reviewed,us,us
2013-10-16T10:30:58.550Z,-6.4456,154.931,35,6.8,mww,,9,5.79,0.94,us,usb000kemb,2017-10-11T20:42:23.902Z,"62km WSW of Panguna, Papua New Guinea",earthquake,,1.8,,,reviewed,us,us
2014-03-10T05:18:13.430Z,40.8286667,-125.1338333,16.441,6.8,mw,112,229,0.6568,0.15,nc,nc72182046,2018-03-23T03:27:24.094Z,"78km WNW of Ferndale, California",earthquake,0.64,1.88,,5,reviewed,nc,nc
2014-04-15T03:57:01.370Z,-53.4967,8.722,11.18,6.8,mww,,27,18.877,0.74,us,usb000pkxl,2014-07-01T02:38:10.000Z,"Bouvet Island region",earthquake,,3.1,,,reviewed,us,us
2014-08-24T23:21:45.520Z,-14.598,-73.5714,101,6.8,mww,,18,4.107,0.9,us,usb000s5x1,2017-10-11T20:56:37.920Z,"43km ENE of Tambo, Peru",earthquake,4.7,1.8,,,reviewed,us,us
2014-11-26T14:33:43.640Z,1.9604,126.5751,39,6.8,mww,,19,1.421,1.19,us,usb000t08w,2020-01-03T02:02:03.732Z,"157km NW of Kota Ternate, Indonesia",earthquake,4.3,1.7,,,reviewed,us,us
1973-01-18T09:28:14.100Z,-6.868,149.993,43,6.8,ms,,,,,us,usp000006k,2020-01-03T02:30:52.732Z,"New Britain region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1973-08-28T09:50:40.000Z,18.267,-96.598,84,6.8,mb,,,,,us,usp000038k,2020-01-03T02:56:15.186Z,"Oaxaca, Mexico",earthquake,,,,,reviewed,us,us
1973-08-28T15:01:59.100Z,-0.189,-18.027,33,6.8,ms,,,,,us,usp000038s,2015-05-13T18:53:08.000Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
1973-12-09T19:55:45.600Z,-19.912,169.751,39,6.8,ms,,,,,us,usp00004ga,2017-04-26T17:27:16.464Z,"Vanuatu",earthquake,,,,,reviewed,us,us
1974-05-10T19:25:15.000Z,28.243,104.015,11,6.8,ms,,,,,us,usp000069p,2017-04-26T17:27:39.014Z,"eastern Sichuan, China",earthquake,,,,,reviewed,us,us
1974-12-24T06:55:47.100Z,-2.308,99.043,33,6.8,ms,,,,,us,usp000097s,2020-01-03T03:42:13.477Z,"Kepulauan Mentawai region, Indonesia",earthquake,,,,,reviewed,us,us
1975-01-19T08:02:02.500Z,32.455,78.43,33,6.8,ms,,,,,us,usp00009jd,2017-04-26T17:28:09.146Z,"Kashmir-Xizang border region",earthquake,,,,,reviewed,us,us
1975-07-21T02:03:59.800Z,-6.736,155.312,47,6.8,ms,,,,,us,usp0000c3d,2020-01-03T04:05:08.880Z,"Bougainville region, Papua New Guinea",earthquake,,,,,reviewed,us,us
1976-03-24T04:46:04.400Z,-29.887,-177.873,33,6.8,ms,,,,,us,usp0000fk9,2016-11-10T00:29:47.372Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1976-05-05T04:52:51.000Z,-29.934,-177.837,35,6.8,ms,,,,,us,usp0000g59,2016-11-10T00:33:31.562Z,"Kermadec Islands, New Zealand",earthquake,,,,,reviewed,us,us
1976-08-17T04:19:27.300Z,7.249,122.939,22,6.8,ms,,,,,us,usp0000hw4,2020-01-03T04:54:57.013Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1976-11-07T17:09:06.100Z,8.478,126.375,60,6.8,ms,,,,,us,usp0000k85,2020-01-03T05:06:33.507Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1977-06-22T12:08:33.400Z,-22.878,-175.9,65,6.8,mb,,,,,us,usp0000pdx,2017-04-13T21:50:31.326Z,"Tonga region",earthquake,,,,,reviewed,us,us
1977-08-27T07:12:22.500Z,-8.062,125.3,25,6.8,ms,,,,,us,usp0000qbn,2020-01-03T05:34:15.488Z,"East Timor region",earthquake,,,,,reviewed,us,us
1977-12-21T01:00:32.800Z,25.51,143.112,33,6.8,ms,,,,,us,usp0000s5w,2016-11-10T00:55:39.314Z,"Volcano Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-03-23T00:31:02.100Z,44.209,148.971,46,6.8,ms,,,,,us,usp0000tj3,2016-11-10T00:29:43.885Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1978-03-23T19:12:23.600Z,44.343,149.737,33,6.8,ms,,,,,us,usp0000tm0,2016-11-10T00:29:45.074Z,"Kuril Islands",earthquake,,,,,reviewed,us,us
1978-05-26T23:58:22.000Z,24.274,142.661,33,6.8,ms,,,,,us,usp0000usb,2016-11-10T00:36:05.155Z,"Volcano Islands, Japan region",earthquake,,,,,reviewed,us,us
1978-11-01T19:48:28.000Z,39.349,72.615,40,6.8,ms,,,,,us,usp0000x7g,2020-01-03T06:18:51.128Z,"Tajikistan",earthquake,,,,,reviewed,us,us
1979-04-10T01:42:22.000Z,2.963,126.933,37,6.8,ms,,,,,us,usp0000zxb,2020-01-03T06:36:57.410Z,"Molucca Sea",earthquake,,,,,reviewed,us,us
1979-09-29T18:37:12.500Z,1.193,94.245,27,6.8,ms,,,,,us,usp000136a,2016-11-10T02:40:01.896Z,"off the west coast of northern Sumatra",earthquake,,,,,reviewed,us,us
1979-10-27T14:35:57.300Z,13.833,-90.881,58,6.8,ms,,,,,us,usp00013qx,2017-04-26T17:33:13.595Z,"offshore Guatemala",earthquake,,,,,reviewed,us,us
1980-06-18T17:14:54.500Z,9.475,126.657,54,6.8,ms,,,,,us,usp00018ad,2020-01-03T07:19:33.621Z,"Mindanao, Philippines",earthquake,,,,,reviewed,us,us
1980-12-17T16:21:58.800Z,49.479,-129.496,10,6.8,ms,,,,,us,usp0001bax,2016-11-10T00:55:14.493Z,"Vancouver Island, Canada region",earthquake,,,,,reviewed,us,us
1981-01-23T21:13:51.700Z,30.927,101.098,33,6.8,ms,,,,,us,usp0001bve,2017-04-26T17:34:34.605Z,"western Sichuan, China",earthquake,,,,,reviewed,us,us
1981-01-23T21:54:41.600Z,-29.682,60.839,10,6.8,ms,,,,,us,usp0001bvf,2016-11-10T00:24:26.127Z,"Southwest Indian Ridge",earthquake,,,,,reviewed,us,us
1981-11-07T03:29:51.090Z,-32.199,-71.336,65.2,6.8,ms,,,,1,us,usp0001gun,2020-01-03T07:58:37.631Z,"Valparaiso, Chile",earthquake,,2.8,,23,reviewed,us,us
1981-12-24T05:33:20.710Z,-29.97,-177.61,28,6.8,ms,,,,1.2,us,usp0001hmm,2016-11-10T00:55:53.285Z,"Kermadec Islands, New Zealand",earthquake,,,,22,reviewed,us,us
1982-01-18T19:27:24.450Z,40.004,24.319,10,6.8,ms,,,,1.3,us,usp0001j3b,2020-01-03T08:05:57.994Z,"Aegean Sea",earthquake,,,,15,reviewed,us,us
1982-02-20T13:26:50.360Z,-10.861,166.015,36,6.8,ms,,,,1.1,us,usp0001jqv,2017-04-13T21:54:30.122Z,"Santa Cruz Islands",earthquake,,,,20,reviewed,us,us
1982-08-19T15:59:01.530Z,6.718,-82.68,10,6.8,mw,,,,1.2,us,usp0001p53,2017-04-13T21:54:46.963Z,"south of Panama",earthquake,,,,,reviewed,us,nc
1982-09-06T01:47:02.730Z,29.325,140.36,175.8,6.8,mw,,,,1.1,us,usp0001pej,2016-11-10T00:45:14.543Z,"Izu Islands, Japan region",earthquake,,1.8,,,reviewed,us,nc
1983-01-24T23:09:21.430Z,12.942,93.582,78,6.8,mw,,,,1.3,us,usp0001sjv,2017-04-26T17:36:06.196Z,"Andaman Islands, India region",earthquake,,,,,reviewed,us,nc
1983-08-06T15:43:51.240Z,40.142,24.766,2.4,6.8,mw,,,,1.2,us,usp0001xcs,2017-04-26T17:36:49.094Z,"Aegean Sea",earthquake,,1,,,reviewed,us,nc
1983-10-30T04:12:27.130Z,40.33,42.187,11.6,6.8,mw,,,,1.1,us,usp0001zdn,2017-04-26T17:37:10.364Z,"eastern Turkey",earthquake,,3,,,reviewed,us,nc
1984-04-06T23:08:22.340Z,-18.903,168.85,182.4,6.8,mw,,,,1.3,us,usp00023aj,2016-11-10T00:30:49.721Z,"Vanuatu",earthquake,,,,,reviewed,us,hrv
1984-09-18T17:02:44.310Z,34.006,141.5,47.6,6.8,mw,,,,1,us,usp00027ga,2016-11-09T00:22:02.479Z,"off the east coast of Honshu, Japan",earthquake,,1.6,,,reviewed,us,hrv
1984-11-23T04:46:06.380Z,-14.312,171.284,33,6.8,mw,,,,1.2,us,usp00029b2,2016-11-10T00:53:00.765Z,"Vanuatu region",earthquake,,,,,reviewed,us,hrv
1984-12-30T21:36:56.410Z,-36.663,177.512,39.3,6.8,mw,,,,1.4,us,usp0002ajv,2016-11-10T00:57:12.715Z,"off the east coast of the North Island of New Zealand",earthquake,,4.1,,,reviewed,us,hrv
1985-07-22T09:26:53.810Z,-6.291,148.783,49.3,6.8,mw,,,,1.1,us,usp0002h04,2020-01-03T10:33:50.138Z,"New Britain region, Papua New Guinea",earthquake,,4.4,,,reviewed,us,hrv
1986-04-20T07:03:30.860Z,-2.394,139.309,33,6.8,mw,,,,1.1,us,usp0002t21,2020-01-03T11:05:15.678Z,"near the north coast of Papua, Indonesia",earthquake,,,,,reviewed,us,nc
1986-05-02T10:30:02.850Z,55.172,163.843,14.8,6.8,mw,,,,1,us,usp0002tee,2016-11-09T22:26:02.588Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,,,,,reviewed,us,nc
1986-05-26T18:40:44.260Z,-21.819,-179.079,583.4,6.8,mw,,,,1,us,usp0002uf3,2016-11-09T22:36:53.877Z,"Fiji region",earthquake,,,,,reviewed,us,hrv
1986-06-19T09:09:09.210Z,56.331,-152.914,16.7,6.8,mw,,,,0.9,us,usp0002v6r,2018-06-04T20:43:45.000Z,"Kodiak Island region, Alaska",earthquake,,,,,reviewed,us,nc
1986-07-09T23:10:53.100Z,1.904,126.525,27.6,6.8,mw,,,,1.1,us,usp0002vw0,2016-11-09T00:43:32.075Z,"Molucca Sea",earthquake,,,,,reviewed,us,nc
1986-10-14T16:53:08.180Z,-5.03,153.616,40.9,6.8,mw,,,,1.2,us,usp0002yy6,2020-01-03T11:24:00.095Z,"New Ireland region, Papua New Guinea",earthquake,,,,,reviewed,us,nc
1986-11-23T01:39:23.900Z,-3.342,-77.411,105.7,6.8,mw,,,,0.9,us,usp00030ah,2020-01-03T11:28:08.440Z,"Peru-Ecuador border region",earthquake,,,,,reviewed,us,nc
1987-01-05T12:11:55.770Z,52.448,-169.381,33,6.8,mw,,,,1.1,us,usp00031dt,2018-06-04T20:43:45.000Z,"Fox Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,hrv
1987-01-14T11:03:48.750Z,42.565,142.85,102,6.8,mw,,,,1.1,us,usp00031nv,2020-01-03T11:33:12.220Z,"Hokkaido, Japan region",earthquake,,,,,reviewed,us,nc
1987-02-06T13:16:17.890Z,36.988,141.689,47.7,6.8,mw,,,,1,us,usp000327d,2020-01-03T11:35:32.006Z,"near the east coast of Honshu, Japan",earthquake,,2.7,,,reviewed,us,nc
1987-02-13T07:18:29.090Z,0.67,126.167,32.2,6.8,mw,,,,1.3,us,usp00032ej,2016-11-10T00:26:05.753Z,"Molucca Sea",earthquake,,4.9,,,reviewed,us,nc
1987-02-17T06:16:12.120Z,-32.793,-179.304,10,6.8,mw,,,,1.2,us,usp00032jj,2016-11-09T00:50:54.216Z,"south of the Kermadec Islands",earthquake,,,,,reviewed,us,nc
1987-05-06T04:06:14.150Z,51.272,-179.898,20.1,6.8,mw,,,,1,us,usp00034ry,2018-06-04T20:43:45.000Z,"Andreanof Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,us,nc
1987-05-07T03:05:49.170Z,46.736,139.232,430,6.8,mw,,,,0.9,us,usp00034sx,2020-01-03T11:53:25.002Z,"Tatar Strait, Russia",earthquake,,,,,reviewed,us,nc
1987-05-18T03:07:34.130Z,49.282,147.693,542,6.8,mw,,,,1,us,usp0003536,2016-11-10T00:35:15.922Z,"Sea of Okhotsk",earthquake,,,,,reviewed,us,hrv
1987-09-03T08:01:36.240Z,-59.538,159.005,33,6.8,mw,,,,1.2,us,usp000381u,2016-11-09T23:23:45.375Z,"Macquarie Island region",earthquake,,,,,reviewed,us,hrv
1987-09-28T11:47:08.610Z,-18.411,168.058,30.7,6.8,mw,,,,1.3,us,usp00038tb,2020-01-03T12:09:53.663Z,"Vanuatu",earthquake,,,,,reviewed,us,nc
1987-10-25T16:54:05.690Z,-2.323,138.364,33,6.8,mw,,,,1.1,us,usp00039kg,2020-01-03T12:13:48.819Z,"Papua, Indonesia",earthquake,,,,,reviewed,us,hrv
1987-10-29T20:23:41.000Z,4.817,127.688,152.9,6.8,mw,,,,1.1,us,usp00039qx,2020-01-03T12:14:37.789Z,"Kepulauan Talaud, Indonesia",earthquake,,,,,reviewed,us,hrv
